Feature,Importance
MPC8_ligand,2.320709110207552e-05
MATS5v_product,2.320080229606586e-05
SpMax_Dzse_ligand,2.317689376015209e-05
VR2_D_ligand,2.312000242796868e-05
VSA_EState5_product,2.311332998882815e-05
AETA_beta_s_ligand,2.310506146027875e-05
AMW_ligand,2.309518948685553e-05
ATS3pe_ligand,2.306782762160142e-05
MPC9_ligand,2.306698857005101e-05
SpAD_Dzm_ligand,2.305166671032853e-05
mZagreb2_additive,2.305103306282445e-05
TIC3_additive,2.304816398960426e-05
MIC2_ligand,2.303564999868698e-05
AATSC0v_product,2.303556325814725e-05
ATS5i_ligand,2.301994453804648e-05
ATSC6se_ligand,2.298998144986819e-05
AETA_eta_RL_product,2.298483675523511e-05
Zagreb2_base,2.297467061582547e-05
AATS2pe_ligand,2.296506159360175e-05
AATSC5pe_ligand,2.296065764987388e-05
Radius_base,2.295469383801709e-05
Xp-2d_ligand,2.293828329158522e-05
ATS5se_ligand,2.293676137611509e-05
AATS1m_ligand,2.292261735802636e-05
Xp-5dv_ligand,2.291636510143752e-05
VE1_D_additive,2.290781943632298e-05
IC2_ligand,2.289947705638264e-05
MATS8pe_product,2.289711028946827e-05
MID_h_aryl,2.288172611766047e-05
MATS4c_product,2.287143442030616e-05
BIC2_ligand,2.287014701268516e-05
AATS6are_ligand,2.286045749435445e-05
LogEE_Dzi_aryl,2.285356460039517e-05
piPC4_ligand,2.284406071839088e-05
MATS5se_ligand,2.281485036352522e-05
ETA_alpha_aryl,2.280009796318104e-05
AATSC6se_ligand,2.278454702109894e-05
AATS2p_product,2.276767865975654e-05
VR3_Dzare_ligand,2.274792934736696e-05
LogEE_A_ligand,2.274333688567105e-05
MPC5_ligand,2.272054044558131e-05
Kier2_additive,2.268517995104389e-05
GATS6c_ligand,2.267605872668755e-05
SpAbs_Dzse_ligand,2.267130900438095e-05
VE3_Dzse_ligand,2.266399647654179e-05
MAXsCH3_product,2.265949037005771e-05
MATS1se_ligand,2.265850246977096e-05
AATSC5are_ligand,2.265744811780459e-05
EState_VSA3_ligand,2.265366032764568e-05
ZMIC0_aryl,2.262601147294471e-05
nHetero_additive,2.26018204851058e-05
AATS6p_ligand,2.259128983630592e-05
MWC05_ligand,2.25899141014154e-05
AATSC2se_product,2.257294979442815e-05
MID_additive,2.257109540273439e-05
JGI8_ligand,2.257022106406619e-05
WPath_ligand,2.255761063870737e-05
AXp-4dv_product,2.255219390920032e-05
VR1_Dzm_ligand,2.254006452847345e-05
piPC7_ligand,2.2536737893707e-05
ATS7dv_ligand,2.247880244709393e-05
BCUTi-1h_ligand,2.246726320702395e-05
MATS2d_aryl,2.244002514151368e-05
VE1_Dzv_ligand,2.24279680018738e-05
SpDiam_Dzp_ligand,2.242619693109154e-05
SpMAD_Dzse_ligand,2.242424821086108e-05
Xp-6dv_ligand,2.241654081758483e-05
ATSC2c_product,2.238998502047115e-05
Sm_ligand,2.2328790103588e-05
MWC06_aryl,2.232532227734213e-05
VE1_A_ligand,2.232374314906507e-05
AATSC4dv_ligand,2.231615149452376e-05
piPC10_additive,2.230178289101038e-05
MID_C_product,2.22869724701753e-05
nC_ligand,2.228014649958138e-05
AATSC5dv_ligand,2.221004631239657e-05
VR2_A_additive,2.220969448333192e-05
BIC1_ligand,2.219965150634162e-05
nBondsKS_ligand,2.218089955126212e-05
ATS4i_ligand,2.21787976234491e-05
AATS4d_product,2.217465362305757e-05
ATS8dv_ligand,2.210026775542417e-05
JGI6_product,2.206146186383465e-05
VE3_Dzv_ligand,2.205479226053975e-05
AATSC7are_product,2.204833525858818e-05
MATS1are_ligand,2.202554858015319e-05
RotRatio_product,2.202476040963431e-05
TIC5_ligand,2.201269922177479e-05
Sv_ligand,2.198732819802437e-05
MATS3d_ligand,2.198631972313021e-05
MATS4dv_ligand,2.19818931334216e-05
ATS0m_ligand,2.197047324758206e-05
ATS4p_ligand,2.195787913823105e-05
SpMax_Dzare_aryl,2.19508549944043e-05
GGI8_ligand,2.19436500368341e-05
MWC03_ligand,2.193221684573639e-05
MWC10_ligand,2.190878439878539e-05
ATS2dv_ligand,2.190642066384907e-05
VR2_A_ligand,2.186972333984753e-05
ATSC3s_ligand,2.184677609073248e-05
AATS2p_ligand,2.184346884929339e-05
EState_VSA4_base,2.17892832385443e-05
ATS6dv_ligand,2.176866136024902e-05
AATSC0s_base,2.175281087662425e-05
MDEC-33_ligand,2.173501220765876e-05
BCUTse-1l_product,2.173179565833673e-05
AATSC5i_product,2.171906050275449e-05
MATS7are_product,2.161791346110825e-05
RPCG_product,2.159527502253595e-05
VR2_Dzv_ligand,2.159087900257342e-05
MATS2c_base,2.156277833164978e-05
ATS6p_aryl,2.155264173974488e-05
Vabc_ligand,2.153792607497088e-05
ATS5pe_ligand,2.152725807483582e-05
nHeavyAtom_additive,2.152618171237937e-05
MATS7s_product,2.151150883812296e-05
AATS2v_ligand,2.146020718116333e-05
MID_O_ligand,2.144690381452752e-05
piPC3_ligand,2.144269974027162e-05
bpol_ligand,2.142443780965764e-05
ATSC0v_product,2.142311384058148e-05
VE1_DzZ_base,2.139652757278122e-05
ETA_eta_aryl,2.139487502318508e-05
ETA_alpha_ligand,2.139056064723736e-05
ATS6m_ligand,2.138619930224104e-05
ATS3dv_ligand,2.13752928867652e-05
SlogP_VSA10_product,2.135821795574581e-05
BCUTc-1h_ligand,2.134723148339465e-05
GATS1se_product,2.133227982009142e-05
ATS3v_ligand,2.133032993385657e-05
ATS8v_ligand,2.132333614017923e-05
VR2_Dzse_product,2.131085647025004e-05
VE1_Dzp_ligand,2.12869744977404e-05
GATS4i_product,2.126389576872848e-05
TIC0_additive,2.124011621283025e-05
MATS6m_product,2.122984602947662e-05
SM1_Dzm_additive,2.120557878574896e-05
VE2_DzZ_product,2.119949425780117e-05
VAdjMat_additive,2.118229796692944e-05
SpMAD_Dzi_ligand,2.117729472597688e-05
ETA_eta_L_product,2.117145240177337e-05
ATSC8pe_product,2.115438023427697e-05
ATSC0pe_ligand,2.111229793885584e-05
AXp-1d_product,2.109186061165235e-05
NssCH2_additive,2.108473877913068e-05
AATS0d_ligand,2.107760126492342e-05
AATSC1i_aryl,2.107108933842791e-05
AATS2d_aryl,2.103573704156883e-05
ATS3i_product,2.10267671656842e-05
ATS2Z_ligand,2.102190747041879e-05
AATSC1s_ligand,2.101149935765676e-05
AATSC1are_ligand,2.09996115359253e-05
ATS4are_ligand,2.098029964065305e-05
GATS6s_ligand,2.097610412459306e-05
Xp-0dv_ligand,2.094864716549934e-05
MWC07_additive,2.094306316563883e-05
TIC1_ligand,2.090777260674343e-05
VE3_Dzp_ligand,2.090439756886033e-05
ATSC5c_product,2.090173982603189e-05
Si_ligand,2.089033056643671e-05
AATSC4p_product,2.084990724224866e-05
GATS1v_product,2.0843210596788e-05
ATS0p_ligand,2.08176476820004e-05
ETA_beta_ns_d_additive,2.081618788558476e-05
MATS5dv_ligand,2.080181109357914e-05
ATS7p_ligand,2.077933798634448e-05
AATSC0i_product,2.076680755453385e-05
MATS4v_product,2.075346771980209e-05
AATS6m_ligand,2.073218684964133e-05
MATS4dv_product,2.07321830750619e-05
ATS8Z_ligand,2.070481678543878e-05
SpDiam_Dzm_ligand,2.069596720145193e-05
Kier1_ligand,2.069335098057853e-05
Xp-5d_ligand,2.066561842479007e-05
AATS4Z_ligand,2.06617696340055e-05
AATS6are_product,2.064614503447609e-05
MATS1se_product,2.063585834932111e-05
ATSC3Z_product,2.063521771317619e-05
AATSC5p_product,2.063227001083866e-05
ATSC4p_product,2.062752140836768e-05
CIC0_aryl,2.061557582158897e-05
ATSC5s_ligand,2.059480606044102e-05
ETA_eta_R_ligand,2.058137831988587e-05
ETA_epsilon_1_ligand,2.057987606898754e-05
MATS5s_product,2.0573556090903e-05
SlogP_VSA3_additive,2.05675545268391e-05
VR1_DzZ_ligand,2.056613048543936e-05
GATS8dv_ligand,2.056378250670289e-05
AATS5p_product,2.054925705769698e-05
AATS3i_product,2.053200439183735e-05
ATS8se_ligand,2.053076309751107e-05
MPC7_ligand,2.047612594905416e-05
SpMAD_Dzpe_aryl,2.047508389121212e-05
AATSC2dv_product,2.04728824565763e-05
AXp-0dv_product,2.044520213238464e-05
AATS6se_product,2.044363958257798e-05
SaasC_ligand,2.044347017229393e-05
ATSC0m_ligand,2.043710423550764e-05
Spe_ligand,2.042808180963016e-05
GATS6se_ligand,2.040984077100725e-05
AATSC2i_base,2.038803931534116e-05
VR3_D_ligand,2.036576504228503e-05
ATS8i_ligand,2.033863791302586e-05
SMR_base,2.0338541679546e-05
VR2_DzZ_product,2.033644728921164e-05
SRW02_additive,2.029475819154844e-05
VR1_D_ligand,2.028470318406733e-05
SpMAD_Dzpe_ligand,2.028300060375019e-05
VE3_Dzpe_ligand,2.026049624298019e-05
AATS8p_ligand,2.022940583913045e-05
VSA_EState8_product,2.022629880559695e-05
VE1_Dzpe_ligand,2.022175023273683e-05
AATS5dv_base,2.021571069286626e-05
VE3_D_additive,2.020153456050758e-05
MATS8d_product,2.019401134631275e-05
ATS6pe_ligand,2.01866492143973e-05
SpDiam_D_ligand,2.017579217813496e-05
SpAbs_Dzi_ligand,2.01751543224146e-05
MPC6_ligand,2.016956558842604e-05
piPC1_ligand,2.015983712027075e-05
Mse_ligand,2.015049647737707e-05
ATSC7se_aryl,2.014997207073426e-05
TMPC10_ligand,2.014029716986677e-05
ATS8pe_ligand,2.013503493597911e-05
SpAbs_Dzm_base,2.013463718851646e-05
ETA_epsilon_1_product,2.012616207331977e-05
ATS1m_ligand,2.012379124032466e-05
ATSC4dv_ligand,2.011858943579863e-05
SIC1_product,2.00683539274551e-05
ATSC6i_product,2.005698958085382e-05
ATS0s_ligand,2.00479108377591e-05
ATS0dv_ligand,2.001946371330786e-05
VR2_Dzare_ligand,1.99930545661205e-05
ATS1i_ligand,1.998612224788051e-05
AATSC0c_ligand,1.99693657981724e-05
SM1_DzZ_additive,1.996853555995281e-05
ATS0Z_ligand,1.996019324296269e-05
PEOE_VSA10_product,1.995962255251425e-05
GATS2d_aryl,1.994861364278081e-05
AATS0m_ligand,1.986798517110784e-05
ATS1dv_ligand,1.984781346902116e-05
GATS2c_ligand,1.983855108834682e-05
Mare_ligand,1.982066960324829e-05
GATS3p_product,1.981189297353196e-05
AATS6p_product,1.980160645183729e-05
ETA_dPsi_A_ligand,1.979989811322493e-05
AATS6v_product,1.978704096313588e-05
VE2_Dzm_product,1.978356505545712e-05
MATS8are_product,1.975997367920414e-05
Xp-7d_ligand,1.971148726713986e-05
VR2_Dzi_ligand,1.970434157142781e-05
BCUTdv-1l_product,1.968962399233807e-05
MIC5_ligand,1.968142738272574e-05
AMID_C_product,1.968101510930465e-05
TIC3_ligand,1.966946638914249e-05
LabuteASA_aryl,1.966508635647177e-05
ATSC3pe_product,1.962060153682968e-05
AATS1m_product,1.962049090800504e-05
Xp-4dv_ligand,1.960202215270306e-05
AATS8i_product,1.959528835450816e-05
ATS4s_product,1.957488106544558e-05
MATS5s_ligand,1.95616474455625e-05
SRW06_ligand,1.95466436565696e-05
GATS7s_ligand,1.954022087113286e-05
MPC4_ligand,1.953764299217425e-05
GATS8se_product,1.952998340397632e-05
AATS1are_ligand,1.952841234896387e-05
ATS7s_ligand,1.949993677100628e-05
GATS8s_ligand,1.949740061013621e-05
ATSC4d_product,1.949402525077271e-05
AATSC5c_ligand,1.947042755298678e-05
GATS6s_product,1.945814156411418e-05
ATS0se_ligand,1.944132880036312e-05
Mm_ligand,1.943090290365933e-05
MATS2s_product,1.941534136158071e-05
MATS4p_product,1.940642848903445e-05
GATS2c_product,1.939453103168477e-05
AATSC3d_aryl,1.939332227393716e-05
AATSC0are_ligand,1.935168192860912e-05
GATS6pe_ligand,1.935097997008829e-05
AATS6dv_ligand,1.934540382087445e-05
Si_product,1.932370564116227e-05
LogEE_Dzse_aryl,1.927511423379089e-05
ATSC6s_ligand,1.926947297790887e-05
ATS2are_product,1.923586849160347e-05
TSRW10_ligand,1.922017722883777e-05
BCUTpe-1h_ligand,1.921434802709751e-05
ATSC5s_product,1.917748251609118e-05
BCUTc-1l_product,1.91631250764824e-05
nBridgehead_ligand,1.915823032446956e-05
ATS6v_ligand,1.915310920352894e-05
AATSC4i_product,1.914714468617428e-05
JGI9_product,1.912093979238352e-05
VR2_Dzse_ligand,1.911572883598113e-05
AATS5s_product,1.908441885537648e-05
ATS7se_ligand,1.908164047766744e-05
Mpe_ligand,1.907599341538752e-05
AATS5d_ligand,1.90497606654425e-05
SpAD_Dzp_ligand,1.903614387556884e-05
ATS2s_ligand,1.896019518383455e-05
ATS6Z_aryl,1.895188710482378e-05
SIC0_aryl,1.89508198869028e-05
ATS5d_product,1.894882558209907e-05
Mi_product,1.89482050635594e-05
AATS5i_product,1.892732003168503e-05
GATS5se_product,1.891555962211642e-05
Xch-7dv_ligand,1.890729948803618e-05
AATS4m_ligand,1.890594419478276e-05
ATS5are_ligand,1.88999196670886e-05
ATS7m_ligand,1.888659694119421e-05
SRW02_ligand,1.888384366756225e-05
GATS8are_ligand,1.888304255326182e-05
MATS4d_aryl,1.887161473861426e-05
ATS0s_base,1.885269073203418e-05
ATS8d_ligand,1.884174730200132e-05
SaaN_product,1.883921418666009e-05
VR1_Dzse_product,1.879221477010077e-05
PEOE_VSA3_aryl,1.878727576087422e-05
Mi_ligand,1.878176136855487e-05
MWC06_ligand,1.877246333673702e-05
AATSC7s_product,1.876663402398646e-05
MATS5c_ligand,1.87577234935465e-05
MATS3m_product,1.874688136192074e-05
ATSC1are_ligand,1.874047777795466e-05
AATSC8are_product,1.873758616693225e-05
ATS5v_ligand,1.873155087606492e-05
BCUTare-1h_ligand,1.86990758584018e-05
AATSC1se_ligand,1.867853136591408e-05
ATSC5pe_product,1.866626954727163e-05
GATS1c_product,1.866009223890621e-05
WPol_ligand,1.865222975351066e-05
SpMax_DzZ_ligand,1.864971945463524e-05
GATS6dv_ligand,1.863134009458199e-05
AATS7m_ligand,1.862786565667189e-05
VSA_EState4_aryl,1.86193383463786e-05
BCUTse-1h_ligand,1.858665121968317e-05
AATSC0pe_ligand,1.857974525456579e-05
AATSC4d_product,1.856536093904735e-05
AATS7are_ligand,1.856355646315518e-05
AATSC3d_ligand,1.856048382078001e-05
ATS5d_ligand,1.853331065177072e-05
TIC0_ligand,1.852961839588737e-05
MATS1pe_ligand,1.851909117500947e-05
AATS2v_product,1.849285100975356e-05
AATS2se_ligand,1.849181675859506e-05
ATS0pe_ligand,1.848189409839885e-05
AXp-7dv_product,1.841491575833997e-05
SIC1_aryl,1.8409706398501e-05
ATS3m_ligand,1.840876168302703e-05
AATS6s_ligand,1.836666878085877e-05
ATS3d_ligand,1.836413000949236e-05
ATS8v_product,1.835372650172487e-05
ATS8p_ligand,1.832950408818432e-05
MATS2d_ligand,1.831335111750297e-05
ATS4d_ligand,1.827816923494975e-05
BIC0_product,1.826667827023255e-05
VE3_Dzm_ligand,1.825881094697197e-05
VE2_Dzv_product,1.823661894701432e-05
ATSC2d_ligand,1.822981744628307e-05
VAdjMat_ligand,1.822319677873561e-05
MIC2_product,1.819245429732353e-05
Sv_aryl,1.814911602817191e-05
PEOE_VSA3_product,1.814312412978234e-05
AATSC7v_product,1.814259404391202e-05
AATS7dv_ligand,1.814240619483461e-05
AATS1p_product,1.811800607396408e-05
AATS2are_ligand,1.81125883822042e-05
MPC9_additive,1.810137369504936e-05
ATS2m_ligand,1.809683325831189e-05
VR1_Dzare_product,1.809586434572996e-05
MWC09_ligand,1.809011460733407e-05
ATS4pe_ligand,1.808798153688127e-05
AATSC7c_product,1.807145089020389e-05
ATSC0d_ligand,1.802455459975884e-05
nHeavyAtom_ligand,1.796938951437734e-05
AATS5p_ligand,1.796578598923832e-05
SpMAD_Dzp_ligand,1.794917973862176e-05
AATS0se_ligand,1.790795171689212e-05
VR3_Dzm_ligand,1.790343968927201e-05
ATSC1pe_ligand,1.787602625273451e-05
ATS6Z_ligand,1.785828718379949e-05
nBondsD_additive,1.782698012726353e-05
SlogP_VSA6_product,1.781688455328786e-05
ATS0v_ligand,1.7800579018738e-05
MATS6i_product,1.779846078672198e-05
AATSC7se_product,1.779283338818301e-05
ATSC0se_ligand,1.776355207028954e-05
SssO_ligand,1.772181678192911e-05
Xp-4dv_product,1.772155247000713e-05
VE1_DzZ_ligand,1.771762751397304e-05
GATS5c_product,1.770696885214244e-05
nRot_ligand,1.765147439611151e-05
ATSC4i_product,1.76008743350154e-05
ATSC4d_ligand,1.760062838165455e-05
EState_VSA5_ligand,1.757955718161874e-05
AATSC5Z_product,1.75632283133885e-05
AATS7Z_ligand,1.756003730497872e-05
VMcGowan_ligand,1.755492844287163e-05
ATS1Z_ligand,1.755323810628266e-05
VSA_EState9_ligand,1.75490857787586e-05
BIC3_product,1.754641859009427e-05
ATS4se_ligand,1.753799620825443e-05
ATSC5v_product,1.753703225390077e-05
ATSC7pe_product,1.753506759026005e-05
SLogP_ligand,1.75124061597175e-05
ATS4m_ligand,1.748655813044706e-05
VE3_Dzare_ligand,1.747250588114668e-05
GATS6d_ligand,1.742573445705891e-05
MATS6c_product,1.741631572639129e-05
MIC1_ligand,1.736950239772961e-05
AATS0are_ligand,1.736524391198724e-05
EState_VSA6_product,1.735511474614866e-05
SIC2_product,1.734285256150845e-05
MATS2m_product,1.733728010713745e-05
MATS2dv_product,1.731700984883624e-05
AATSC1pe_ligand,1.731251705220745e-05
AATS5d_product,1.730417314561395e-05
ATSC0Z_product,1.730329320989364e-05
ATSC5v_ligand,1.727599144993854e-05
BIC4_product,1.727029088076608e-05
ATSC8dv_product,1.726674168885911e-05
VE3_Dzp_product,1.722740419617478e-05
AATS5Z_ligand,1.722425840580282e-05
ATS7are_ligand,1.722384263554441e-05
AATSC2s_product,1.720601654308793e-05
MATS5Z_product,1.719994849769355e-05
GATS6are_ligand,1.719538596474289e-05
AATSC5s_product,1.719314930255856e-05
ATSC2dv_product,1.718651448024312e-05
SssNH_product,1.716725074344918e-05
Xp-6dv_aryl,1.713419395465095e-05
ATSC5c_ligand,1.713314820669826e-05
ATSC7p_aryl,1.712632603022293e-05
ETA_psi_1_product,1.712331885356705e-05
ETA_beta_ns_d_ligand,1.709911800079156e-05
AATS6pe_ligand,1.709769987425064e-05
SpMAD_Dzare_product,1.708188773090233e-05
SpMAD_Dzpe_product,1.703937080430278e-05
MATS1i_aryl,1.702753643599135e-05
ATSC1d_aryl,1.70254124695144e-05
VSA_EState5_ligand,1.700355396746735e-05
ATS1s_ligand,1.696964165834497e-05
GATS7dv_product,1.691510799821016e-05
piPC5_ligand,1.689868272501826e-05
GATS7s_product,1.688360050196863e-05
AMID_h_product,1.687389065614754e-05
ATSC7v_product,1.68582032885166e-05
AATS0p_product,1.684249620130612e-05
AATS2Z_product,1.683543274244015e-05
EState_VSA9_aryl,1.683123075618294e-05
MDEC-13_product,1.677548177425091e-05
ATS4Z_ligand,1.676153952369767e-05
TpiPC10_ligand,1.672344464525571e-05
AATSC4se_product,1.67001020207064e-05
ATS5are_product,1.668285790680982e-05
piPC9_ligand,1.667474632727311e-05
ATSC1s_ligand,1.667387266522527e-05
MIC1_product,1.664824882280079e-05
MATS3Z_product,1.663513195784929e-05
MZ_ligand,1.662526867617718e-05
AATS6se_ligand,1.66211348075173e-05
AXp-2dv_product,1.660804677297888e-05
GATS3v_product,1.660232481861487e-05
AETA_alpha_base,1.6595082203181e-05
MATS3d_product,1.65790722259307e-05
Zagreb1_ligand,1.656979285023569e-05
AETA_eta_FL_product,1.656363469149372e-05
ATS0d_ligand,1.655638143703945e-05
ETA_shape_y_ligand,1.655275808026331e-05
ETA_epsilon_2_ligand,1.653411032882038e-05
AETA_beta_ns_d_additive,1.650883373645724e-05
IC2_aryl,1.645334552500694e-05
BCUTare-1l_product,1.645167337408037e-05
GATS7m_product,1.6438309907895e-05
AATSC6i_product,1.643190648778778e-05
ATS3pe_product,1.639831678205309e-05
VR3_Dzare_product,1.638379732849363e-05
MATS5are_ligand,1.638227456144397e-05
AETA_beta_s_product,1.634872689585024e-05
AATSC5m_product,1.629271665067156e-05
MIC3_product,1.629228340440657e-05
MATS1m_ligand,1.624195821801703e-05
AATS0s_product,1.623286795401899e-05
MATS2Z_product,1.620259001913343e-05
SpDiam_Dzpe_product,1.619949575534685e-05
mZagreb2_ligand,1.615036819401736e-05
ATS6p_ligand,1.611368685089057e-05
ATSC0dv_ligand,1.611298790616864e-05
VR1_Dzm_product,1.610874720049655e-05
Radius_additive,1.609344440306316e-05
ATSC7s_product,1.605489307850372e-05
ATSC5dv_ligand,1.605467108413155e-05
Xp-7dv_aryl,1.605270652334894e-05
AATS0i_product,1.604317325813271e-05
ETA_dBeta_product,1.603823443412301e-05
EState_VSA7_ligand,1.601855045984465e-05
SpMax_Dzp_ligand,1.599636380968983e-05
TIC2_aryl,1.596265104099547e-05
IC3_product,1.594701596025463e-05
ATS7pe_ligand,1.594695938647237e-05
AATS5dv_product,1.592912591468079e-05
BCUTZ-1h_ligand,1.590741719737635e-05
MW_ligand,1.588221144459616e-05
AATS4pe_ligand,1.587644609239148e-05
NaaaC_additive,1.587503896061391e-05
AMW_product,1.58683598661714e-05
VE3_Dzv_product,1.586437798602044e-05
EState_VSA8_product,1.586311779441478e-05
BCUTZ-1l_product,1.585356130897698e-05
ATSC8v_product,1.584973576402317e-05
GATS5are_product,1.584371919075771e-05
ATS3d_aryl,1.578624720671561e-05
AATS6i_product,1.57573987067605e-05
BIC0_aryl,1.57472624782989e-05
MATS2se_product,1.570087387894294e-05
VE1_D_product,1.5667618926333e-05
ATS3are_ligand,1.565366014099161e-05
SpDiam_DzZ_product,1.563964498335304e-05
AATSC3are_product,1.562339190005634e-05
Diameter_additive,1.559333163865771e-05
AATS0pe_ligand,1.558144307441697e-05
SssssC_base,1.557654745546233e-05
Xp-6dv_product,1.556378681450549e-05
ATS3are_product,1.554761565403629e-05
GATS5pe_product,1.550316524102269e-05
Kier1_product,1.547391961602536e-05
BIC3_aryl,1.54602796566805e-05
VE1_Dzse_ligand,1.544578897645221e-05
AATSC2are_product,1.544292910519217e-05
ATSC1i_aryl,1.544274076271373e-05
AATSC3pe_product,1.543938628241106e-05
GATS8s_product,1.543126375462483e-05
MWC02_ligand,1.537336110115329e-05
VE3_Dzi_ligand,1.537324616936199e-05
SRW10_ligand,1.536252427943465e-05
MATS5pe_ligand,1.534409721860173e-05
ATS0Z_product,1.53095726490625e-05
AETA_eta_L_product,1.529923210412202e-05
ATS6d_ligand,1.528781069964051e-05
SsCH3_product,1.52821633033223e-05
ATSC7c_product,1.527759575916162e-05
Xp-3dv_product,1.526852993566874e-05
MPC10_additive,1.526390232769351e-05
SpMAD_D_ligand,1.525843108555095e-05
AMID_h_aryl,1.525827365830069e-05
AETA_beta_ns_d_aryl,1.525467467937256e-05
ATS3se_product,1.524639823702872e-05
ATS3v_product,1.524400807144063e-05
GATS4dv_product,1.52435990812691e-05
AATS7pe_ligand,1.523757498506626e-05
AATS0Z_product,1.523673886626303e-05
AATS8p_product,1.520173867098164e-05
AATSC3m_product,1.517367761208053e-05
ATS2d_aryl,1.515954614614334e-05
ATSC3d_ligand,1.515643581566638e-05
VSA_EState9_additive,1.51519012653805e-05
GATS2s_ligand,1.512469649615826e-05
BCUTpe-1l_product,1.511414263075993e-05
VR3_Dzm_product,1.508175849588228e-05
VR1_Dzpe_product,1.506093216214456e-05
ATS4v_product,1.505413507746628e-05
GATS2se_ligand,1.505237398871887e-05
ATS7v_product,1.502307756123816e-05
AMID_N_aryl,1.498961367447833e-05
AATSC6dv_product,1.497206735354949e-05
AATS4d_ligand,1.496282134934438e-05
AATS5pe_product,1.495925253798741e-05
SpAbs_DzZ_product,1.494733405981786e-05
ATS8s_ligand,1.493067118755197e-05
VR2_Dzm_product,1.4920550512396e-05
MATS1are_product,1.491131460608731e-05
AATSC1c_product,1.488340349765417e-05
GATS5s_product,1.486755509611927e-05
SZ_ligand,1.485396259740136e-05
SpDiam_Dzse_product,1.48406650328338e-05
ATS4dv_ligand,1.482788775151176e-05
MATS7p_product,1.482321302218452e-05
ETA_beta_s_ligand,1.479129202787109e-05
TIC1_aryl,1.477797276191683e-05
ATS4pe_product,1.476514326016266e-05
AXp-3d_aryl,1.474348551942436e-05
ATS6s_ligand,1.473491615217138e-05
SpAbs_Dzp_ligand,1.473439127551893e-05
GATS2m_product,1.470360796252828e-05
AATS4m_product,1.470355544187103e-05
ATSC2are_product,1.469909817953692e-05
LogEE_Dzare_product,1.46859337643654e-05
VR1_Dzi_product,1.467795534894507e-05
AATSC3s_product,1.46746261144735e-05
AATS1pe_ligand,1.465263733538393e-05
TIC4_product,1.46487571130699e-05
AATSC5se_ligand,1.463632769517008e-05
Sse_ligand,1.461163439614687e-05
GATS8i_product,1.460926966409346e-05
ATS2pe_product,1.456229481171655e-05
ATS4Z_product,1.451012049876952e-05
BCUTv-1h_product,1.44992081503387e-05
ATS2se_product,1.448258836699207e-05
CIC2_product,1.445561795371356e-05
EState_VSA4_product,1.44384544255534e-05
SM1_Dzv_product,1.438659922631401e-05
VE1_Dzare_ligand,1.437286329836124e-05
VR1_DzZ_product,1.435133948377423e-05
MATS4s_product,1.431942453344791e-05
GATS5Z_product,1.430576013615714e-05
MWC08_ligand,1.43023148881188e-05
ATSC2Z_product,1.427836592966345e-05
VR3_DzZ_product,1.42003067315251e-05
ATS0are_ligand,1.413115884171473e-05
GATS4d_aryl,1.412240656788311e-05
MATS7c_product,1.411920739407421e-05
Xp-1dv_product,1.402886240094831e-05
AATSC3dv_product,1.399968814118644e-05
SpAbs_Dzse_product,1.399402824946009e-05
VR2_Dzpe_product,1.39857719400378e-05
ATS6Z_product,1.398226484303788e-05
ATSC3s_product,1.396547630184055e-05
AATS1dv_product,1.39070330238785e-05
ATSC7v_aryl,1.390345251787126e-05
VR3_Dzpe_product,1.389863204992594e-05
AATS6pe_product,1.384778261007641e-05
SIC3_product,1.378474484297713e-05
ATS2pe_ligand,1.377598536265108e-05
GATS7p_product,1.375502614616776e-05
ATS8d_product,1.372548675966886e-05
BCUTs-1l_product,1.370533901896184e-05
PEOE_VSA1_ligand,1.362735887909705e-05
ATSC7p_product,1.360582191226549e-05
nN_additive,1.35995547351499e-05
VR2_Dzare_product,1.359468282339177e-05
VR2_Dzi_product,1.356942972137223e-05
GATS2Z_product,1.35343330544232e-05
AATS2s_product,1.35275383787504e-05
GATS1dv_product,1.351785342714224e-05
TopoPSA(NO)_aryl,1.350368590323357e-05
MATS5m_product,1.345214082993236e-05
ATS8are_product,1.34418758259505e-05
AATSC4d_aryl,1.341656836816135e-05
ETA_epsilon_4_ligand,1.334585121036627e-05
MATS7pe_product,1.330882568750734e-05
ATS1v_ligand,1.33041396150379e-05
AATS0d_product,1.329016327490654e-05
EState_VSA7_product,1.32811883603225e-05
MATS3s_product,1.327580544502191e-05
GATS1i_product,1.327288052837694e-05
VE1_Dzv_product,1.326331237504544e-05
ETA_dEpsilon_A_product,1.324482420352239e-05
VE2_Dzi_product,1.324231570597022e-05
SlogP_VSA7_aryl,1.323757649753949e-05
fMF_aryl,1.323580565897918e-05
AMID_product,1.317060661637691e-05
ATS6m_aryl,1.316231320897868e-05
GATS6p_product,1.31443906044975e-05
MWC04_ligand,1.313281568781945e-05
SaasC_product,1.311355201963378e-05
ATSC7c_aryl,1.307861142264218e-05
TopoPSA(NO)_ligand,1.305765054974675e-05
MID_h_product,1.305629964907571e-05
GATS7v_product,1.30447249477018e-05
AATS5are_product,1.304149719569732e-05
nAtom_aryl,1.301119576323326e-05
CIC1_aryl,1.296671432230513e-05
ATS2p_product,1.295876822959342e-05
AMID_aryl,1.293779868661905e-05
ATS7d_product,1.292327976443374e-05
nFRing_additive,1.289868523966405e-05
